 # Fcc Au oriented X=[100] Y=[010] Z=[001].
  
         733  atoms
           1  atom types
 
      0.000000000000       9.899494940000  xlo xhi
      0.000000000000       9.899494940000  ylo yhi
      0.000000000000       9.899494940000  zlo zhi
 
Masses
 
            1   196.96656900            # Au
 
Atoms # atomic
 
         1    1        2.828427120000       3.535533910000       0.707106780000
         2    1        3.535533910000       2.828427120000       0.707106780000
         3    1        4.242640690000       3.535533910000       0.707106780000
         4    1        4.949747470000       2.828427120000       0.707106780000
         5    1        5.656854250000       3.535533910000       0.707106780000
         6    1        6.363961030000       2.828427120000       0.707106780000
         7    1        7.071067810000       3.535533910000       0.707106780000
         8    1        2.828427120000       4.949747470000       0.707106780000
         9    1        3.535533910000       4.242640690000       0.707106780000
        10    1        4.949747470000       4.949747470000       0.000000000000
        11    1        4.242640690000       4.949747470000       0.707106780000
        12    1        4.949747470000       4.242640690000       0.707106780000
        13    1        5.656854250000       4.949747470000       0.707106780000
        14    1        6.363961030000       4.242640690000       0.707106780000
        15    1        7.071067810000       4.949747470000       0.707106780000
        16    1        2.828427120000       6.363961030000       0.707106780000
        17    1        3.535533910000       5.656854250000       0.707106780000
        18    1        4.242640690000       6.363961030000       0.707106780000
        19    1        4.949747470000       5.656854250000       0.707106780000
        20    1        5.656854250000       6.363961030000       0.707106780000
        21    1        6.363961030000       5.656854250000       0.707106780000
        22    1        7.071067810000       6.363961030000       0.707106780000
        23    1        3.535533910000       7.071067810000       0.707106780000
        24    1        4.949747470000       7.071067810000       0.707106780000
        25    1        6.363961030000       7.071067810000       0.707106780000
        26    1        3.535533910000       2.121320340000       1.414213560000
        27    1        2.828427120000       2.121320340000       2.121320340000
        28    1        3.535533910000       1.414213560000       2.121320340000
        29    1        4.949747470000       2.121320340000       1.414213560000
        30    1        4.242640690000       2.121320340000       2.121320340000
        31    1        4.949747470000       1.414213560000       2.121320340000
        32    1        6.363961030000       2.121320340000       1.414213560000
        33    1        5.656854250000       2.121320340000       2.121320340000
        34    1        6.363961030000       1.414213560000       2.121320340000
        35    1        7.071067810000       2.121320340000       2.121320340000
        36    1        2.121320340000       3.535533910000       1.414213560000
        37    1        1.414213560000       3.535533910000       2.121320340000
        38    1        2.121320340000       2.828427120000       2.121320340000
        39    1        2.828427120000       2.828427120000       1.414213560000
        40    1        3.535533910000       3.535533910000       1.414213560000
        41    1        2.828427120000       3.535533910000       2.121320340000
        42    1        3.535533910000       2.828427120000       2.121320340000
        43    1        4.242640690000       2.828427120000       1.414213560000
        44    1        4.949747470000       3.535533910000       1.414213560000
        45    1        4.242640690000       3.535533910000       2.121320340000
        46    1        4.949747470000       2.828427120000       2.121320340000
        47    1        5.656854250000       2.828427120000       1.414213560000
        48    1        6.363961030000       3.535533910000       1.414213560000
        49    1        5.656854250000       3.535533910000       2.121320340000
        50    1        6.363961030000       2.828427120000       2.121320340000
        51    1        7.071067810000       2.828427120000       1.414213560000
        52    1        7.778174590000       3.535533910000       1.414213560000
        53    1        7.071067810000       3.535533910000       2.121320340000
        54    1        7.778174590000       2.828427120000       2.121320340000
        55    1        8.485281370000       3.535533910000       2.121320340000
        56    1        2.121320340000       4.949747470000       1.414213560000
        57    1        1.414213560000       4.949747470000       2.121320340000
        58    1        2.121320340000       4.242640690000       2.121320340000
        59    1        2.828427120000       4.242640690000       1.414213560000
        60    1        3.535533910000       4.949747470000       1.414213560000
        61    1        2.828427120000       4.949747470000       2.121320340000
        62    1        3.535533910000       4.242640690000       2.121320340000
        63    1        4.242640690000       4.242640690000       1.414213560000
        64    1        4.949747470000       4.949747470000       1.414213560000
        65    1        4.242640690000       4.949747470000       2.121320340000
        66    1        4.949747470000       4.242640690000       2.121320340000
        67    1        5.656854250000       4.242640690000       1.414213560000
        68    1        6.363961030000       4.949747470000       1.414213560000
        69    1        5.656854250000       4.949747470000       2.121320340000
        70    1        6.363961030000       4.242640690000       2.121320340000
        71    1        7.071067810000       4.242640690000       1.414213560000
        72    1        7.778174590000       4.949747470000       1.414213560000
        73    1        7.071067810000       4.949747470000       2.121320340000
        74    1        7.778174590000       4.242640690000       2.121320340000
        75    1        8.485281370000       4.949747470000       2.121320340000
        76    1        2.121320340000       6.363961030000       1.414213560000
        77    1        1.414213560000       6.363961030000       2.121320340000
        78    1        2.121320340000       5.656854250000       2.121320340000
        79    1        2.828427120000       5.656854250000       1.414213560000
        80    1        3.535533910000       6.363961030000       1.414213560000
        81    1        2.828427120000       6.363961030000       2.121320340000
        82    1        3.535533910000       5.656854250000       2.121320340000
        83    1        4.242640690000       5.656854250000       1.414213560000
        84    1        4.949747470000       6.363961030000       1.414213560000
        85    1        4.242640690000       6.363961030000       2.121320340000
        86    1        4.949747470000       5.656854250000       2.121320340000
        87    1        5.656854250000       5.656854250000       1.414213560000
        88    1        6.363961030000       6.363961030000       1.414213560000
        89    1        5.656854250000       6.363961030000       2.121320340000
        90    1        6.363961030000       5.656854250000       2.121320340000
        91    1        7.071067810000       5.656854250000       1.414213560000
        92    1        7.778174590000       6.363961030000       1.414213560000
        93    1        7.071067810000       6.363961030000       2.121320340000
        94    1        7.778174590000       5.656854250000       2.121320340000
        95    1        8.485281370000       6.363961030000       2.121320340000
        96    1        2.121320340000       7.071067810000       2.121320340000
        97    1        2.828427120000       7.071067810000       1.414213560000
        98    1        3.535533910000       7.778174590000       1.414213560000
        99    1        2.828427120000       7.778174590000       2.121320340000
